DateTime,AHU_ID,Flowrate,CHWS_Temperature,CHWR_Temperature,CHWR-CHWS,Supply_air_Temperature,Return_air_Temperature,Cooling_Power,Return_air_Co2,Supply_air_RH,Return_air_RH,Oncoil_Temperature,Offcoil_Temperature,Supply_air_static_pressure,Return_air_static_pressure,Differential_Pressure,Valve_Feedback,Outside_air_damper_feedback,Return_air_damper_feedback,Primary_air_damper_feedback,Exhaust_air_damper_feedback,VSD_feedback,Fan_power,Fan_energy,Room_ID,RH,Ambient_Temperature,CO2,Globe,PMV
2025-07-28 18:45:04,2,0.933438,4.44,15.37,10.93,16.085,23.05,42739.0,538.4,91.68,69.64,24.31,19.23,126.188,67.5938,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.63,24.3956,588.2,23.4586,-0.1357
2025-07-28 18:50:04,2,0.765938,9.39,16.67,7.280000000000001,17.25,23.01,23358.4,540.6,95.71,69.96,26.32,19.14,138.406,63.9375,0.25,0.650002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,61.14,24.3956,589.8,23.2751,-0.176
2025-07-28 18:55:04,2,0.790313,11.9,18.39,6.49,18.91,23.17,21486.3,534.0,95.06,73.2,27.88,19.29,132.812,66.9062,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.33,24.4667,571.8,23.3013,-0.1478
2025-07-28 19:00:04,2,0.882812,5.72,16.93,11.21,17.72,23.36,41456.5,528.6,89.95,73.72,25.36,19.46,117.438,72.5,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.76,24.6089,565.4,23.4848,-0.1005
2025-07-28 19:05:04,2,0.924688,4.54,15.46,10.92,16.315,23.21,42299.6,534.6,91.87,71.23,24.43,19.31,109.906,72.1562,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.17,24.3511,560.6,23.3275,-0.1566
2025-07-28 19:10:04,2,0.769375,9.24,16.33,7.089999999999998,17.06,23.01,22850.9,533.6,95.55,70.77,26.18,19.14,116.219,70.5625,0.25,0.4125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.19,24.0844,548.0,23.144,-0.2009
2025-07-28 19:15:04,2,0.77625,12.75,18.3,5.550000000000001,18.845,23.17,18047.3,538.4,95.25,73.69,27.91,19.31,125.656,69.3438,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.9,24.2978,544.4,23.1702,-0.1758
2025-07-28 19:20:04,2,0.914062,5.75,17.42,11.67,18.06,23.415,44685.4,544.8,89.33,74.45,25.6,19.43,125.469,74.25,0.25,0.237501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.6,24.4667,548.6,23.3013,-0.1391
2025-07-28 19:25:04,2,0.910625,4.76,15.46,10.7,16.355,23.265,40817.1,543.2,91.85,71.77,24.49,19.29,123.562,72.5,0.25,0.85,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.79,24.3956,563.8,23.2751,-0.1648
2025-07-28 19:30:04,2,0.90375,4.51,15.46,10.95,16.195,23.01,41455.4,543.2,91.71,70.66,24.34,19.06,126.344,68.6562,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.98,24.4222,580.6,23.144,-0.2082
2025-07-28 19:35:04,2,0.769375,8.87,16.01,7.140000000000002,16.83,22.75,23012.0,534.6,95.66,70.37,26.03,18.91,134.562,66.1875,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,61.41,23.9866,556.2,22.9867,-0.2438
2025-07-28 19:40:04,2,0.769375,12.51,18.19,5.680000000000001,18.695,22.875,18306.5,524.4,95.47,73.53,27.85,19.08,139.469,63.5625,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.36,23.9422,531.8,22.9867,-0.2177
2025-07-28 19:45:04,2,0.936875,5.84,18.08,12.24,18.49,23.17,48037.6,519.0,88.98,75.26,26.09,19.2,141.375,68.4688,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,66.87,24.1289,512.4,23.1702,-0.1632
2025-07-28 19:50:04,2,0.00375009,5.84,15.37,9.53,17.25,23.115,149.711,490.8,91.55,74.45,25.39,12.57,-7.1875,-9.21875,0.25,0.612501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.6,24.4933,505.4,23.4848,-0.1021
2025-07-28 19:55:04,2,0.00375009,5.94,15.29,9.349999999999998,17.79,23.115,146.883,490.2,91.22,74.23,25.86,9.96,-6.84375,-9.03125,0.25,0.612501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.65,25.169,509.2,24.0616,0.0249
2025-07-28 20:35:04,2,0.00375009,7.31,16.35,9.040000000000003,20.94,24.335,142.013,489.8,86.49,71.15,27.82,10.05,-6.15625,-8.5,0.25,0.887501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.09,26.3691,524.8,24.7433,0.1591
2025-07-28 20:40:04,2,0.00375009,7.46,16.5,9.04,21.275,24.48,142.013,489.2,85.49,70.96,27.94,10.34,-6.15625,-8.15625,0.25,20.7875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.9,26.4403,529.2,24.7958,0.1705
2025-07-28 20:45:04,2,0.00375009,7.65,16.56,8.909999999999998,21.59,24.63,139.971,489.8,84.39,70.56,28.34,10.14,-5.96875,-8.34375,0.25,27.3125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.76,26.4403,528.0,24.8482,0.1821
2025-07-28 20:50:04,2,0.00562501,7.74,16.47,8.729999999999999,21.9,24.79,205.71,489.8,83.79,70.26,28.34,10.78,-5.96875,-8.34375,0.25,33.325,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.49,26.4847,533.0,24.9006,0.1928
2025-07-28 20:55:04,2,0.00375009,7.8,16.3,8.5,22.1,24.885,133.53,489.8,83.09,70.15,28.54,10.98,-5.96875,-8.15625,0.25,39.8875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.3,26.4847,533.0,24.9793,0.2104
2025-07-28 21:00:04,2,0.00375009,8.02,16.38,8.36,22.415,25.035,131.331,494.6,82.25,69.72,28.54,11.18,-6.15625,-8.15625,0.25,44.05,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,57.0,26.4847,531.8,25.0317,0.2208
2025-07-28 21:05:04,2,0.00375009,8.11,16.5,8.39,22.615,25.13,131.802,495.2,81.95,69.61,28.57,11.53,-5.96875,-8.5,0.25,50.5,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.55,26.5114,536.2,25.0317,0.2174
2025-07-28 21:10:04,2,0.00375009,8.2,16.58,8.379999999999999,22.86,25.24,131.645,494.6,80.74,69.31,28.86,11.41,-5.8125,-7.96875,0.25,54.325,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.27,26.538,536.2,25.1104,0.2343
2025-07-28 21:15:04,2,0.00375009,8.32,16.67,8.350000000000001,23.06,25.345,131.174,494.6,79.74,68.83,28.95,11.7,-5.8125,-8.5,0.25,59.5625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.92,26.5825,540.0,25.1104,0.2317
2025-07-28 21:20:04,2,0.00375009,8.48,16.79,8.309999999999999,23.29,25.385,130.545,496.2,79.68,68.93,28.86,12.02,-5.96875,-7.8125,0.25,64.5625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.87,26.6536,540.0,25.1366,0.2378
2025-07-28 21:25:04,2,0.00375009,8.63,16.87,8.24,23.385,25.44,129.445,500.6,79.36,69.23,28.66,12.65,-5.8125,-7.96875,0.25,68.65,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.82,26.7247,536.2,25.1891,0.2502
2025-07-28 21:30:04,2,0.00375009,8.75,16.93,8.18,23.575,25.55,128.503,499.4,78.52,69.07,28.86,12.34,-5.8125,-7.8125,0.25,70.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.87,26.8492,540.0,25.2153,0.2572
2025-07-28 21:35:04,2,0.00375009,8.9,16.99,8.089999999999998,23.725,25.605,127.089,499.4,78.11,68.83,29.09,12.19,-5.8125,-7.8125,0.25,75.3125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,55.98,26.8759,536.2,25.2677,0.2708
2025-07-28 21:40:04,2,0.00375009,8.99,17.04,8.049999999999999,23.885,25.655,126.461,494.6,77.3,68.72,29.03,12.48,-5.8125,-7.8125,0.25,77.6375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.09,26.9914,536.2,25.2939,0.2783
2025-07-28 21:45:04,2,0.00375009,9.18,17.13,7.949999999999999,23.995,25.7,124.89,495.2,77.2,69.2,28.8,12.77,-5.625,-8.6875,0.25,81.15,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.19,27.0181,533.6,25.3464,0.2919
2025-07-28 21:50:04,2,0.00375009,9.27,17.19,7.920000000000002,24.035,25.75,124.418,494.0,76.79,69.12,29.18,12.51,-5.625,-7.8125,0.25,84.3625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,56.36,27.0181,533.0,25.3988,0.306
2025-07-28 22:45:04,2,0.00375009,10.92,18.42,7.500000000000002,25.21,26.155,117.821,470.2,74.25,72.58,30.27,13.86,-5.625,-7.625,0.25,1.125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.06,27.3737,520.0,25.7921,0.4164
2025-07-28 22:50:04,2,0.00375009,11.04,18.53,7.490000000000002,25.25,26.2,117.663,469.8,74.11,73.07,30.32,14.15,-5.4375,-7.625,0.25,0.612501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.19,27.4004,516.2,25.8445,0.4304
2025-07-28 22:55:04,2,0.00375009,11.15,18.62,7.470000000000001,25.385,26.25,117.349,476.8,74.11,72.61,30.64,13.86,-5.4375,-7.8125,0.25,0.549999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.28,27.427,515.6,25.8708,0.4376
2025-07-28 23:00:04,2,0.00375009,11.3,18.73,7.43,25.55,26.25,116.721,476.8,74.11,71.66,31.1,13.34,-5.4375,-7.96875,0.25,0.549999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.49,27.427,515.6,25.9232,0.4521
2025-07-28 23:05:04,2,0.00375009,11.42,18.85,7.430000000000001,25.615,26.305,116.721,480.6,74.28,70.34,31.21,13.52,-5.4375,-7.625,0.25,0.512499,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.55,27.4715,515.6,25.9494,0.4592
2025-07-28 23:10:04,2,0.00375009,11.57,18.93,7.359999999999999,25.67,26.305,115.621,480.0,74.25,69.53,31.16,13.8,-5.4375,-7.46875,0.25,0.512499,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.73,27.4448,511.8,25.9494,0.4606
2025-07-28 23:15:04,2,0.00375009,11.72,19.05,7.33,25.71,26.36,115.15,484.8,74.25,68.83,31.3,13.92,-5.4375,-7.625,0.25,1.125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.03,27.5248,511.8,26.0018,0.4761
2025-07-28 23:20:04,2,0.00375009,11.81,19.13,7.319999999999999,25.805,26.36,114.993,486.4,74.41,68.53,31.44,14.03,-5.625,-7.8125,0.25,0.575001,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.22,27.4982,507.6,26.0281,0.484
2025-07-28 23:25:04,2,0.00375009,11.98,19.25,7.27,25.835,26.36,114.207,490.2,74.28,68.72,31.13,14.55,-5.4375,-7.625,0.25,0.549999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.33,27.5693,508.0,26.0543,0.4916
2025-07-28 23:30:04,2,0.00375009,12.1,19.36,7.26,25.82,26.36,114.05,489.8,74.19,68.93,31.18,14.69,-5.4375,-7.8125,0.25,0.549999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.52,27.5693,507.6,26.0805,0.4996
2025-07-28 23:35:04,2,0.00375009,12.19,19.45,7.26,25.875,26.36,114.05,489.8,74.17,69.12,31.3,14.72,-5.4375,-7.8125,0.25,1.325,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.76,27.6137,508.0,26.1067,0.5082
2025-07-28 23:40:04,2,0.00375009,12.34,19.56,7.219999999999999,25.97,26.4,113.422,489.8,74.36,69.12,31.61,14.52,-5.4375,-7.8125,0.25,2.1625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.06,27.6137,507.6,26.1592,0.5235
2025-07-28 23:45:04,2,0.00375009,12.51,19.65,7.139999999999999,26.02,26.47,112.165,484.8,74.33,68.8,31.73,14.61,-5.28125,-7.96875,0.25,0.575001,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.14,27.596,508.0,26.1592,0.5241
2025-07-28 23:50:04,2,0.00375009,12.66,19.73,7.07,26.09,26.455,111.065,486.0,74.41,68.72,31.53,14.9,-5.4375,-8.15625,0.25,1.4875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.3,27.6137,504.4,26.1592,0.5255
2025-07-28 23:55:04,2,0.00375009,12.87,19.82,6.950000000000001,26.035,26.455,109.18,490.2,74.57,68.91,31.61,15.04,-5.4375,-7.46875,0.25,0.912498,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.44,27.6404,504.4,26.1854,0.5332
